#time,current,voltage,power,charge,energy
233.0,0.0296383,5.16035,0.152941,6.94465,35.8392
233.5,0.0295982,5.16027,0.152732,6.95945,35.9156
234.0,0.0296112,5.16027,0.152799,6.97425,35.992
234.5,0.0296424,5.16024,0.152958,6.98907,36.0685
235.0,0.0297464,5.16023,0.153495,7.00395,36.1452
235.5,0.0297418,5.16023,0.153471,7.01882,36.2219
236.0,0.0297221,5.16026,0.15337,7.03368,36.2986
236.5,0.0297344,5.16026,0.153434,7.04854,36.3753
237.0,0.0297274,5.16026,0.153398,7.06341,36.452
237.5,0.029683,5.16028,0.15317,7.07825,36.5286
238.0,0.0296441,5.1603,0.15297,7.09307,36.6051
238.5,0.0296286,5.16025,0.152888,7.10789,36.6816
239.0,0.0295797,5.16031,0.152637,7.12268,36.7579
239.5,0.0297085,5.16028,0.153301,7.13753,36.8345
240.0,0.0297041,5.16031,0.153279,7.15238,36.9112
240.5,0.0297246,5.1603,0.153385,7.16724,36.9879
241.0,0.029711,5.16029,0.153314,7.1821,37.0645
241.5,0.0297363,5.16027,0.153444,7.19697,37.1412
242.0,0.0297326,5.16023,0.153424,7.21183,37.2179
242.5,0.0296408,5.16025,0.152951,7.22665,37.2944
243.0,0.0296068,5.16026,0.152776,7.24146,37.3708
243.5,0.0295875,5.16025,0.152676,7.25625,37.4471
244.0,0.0296452,5.16027,0.152974,7.27107,37.5236
244.5,0.029748,5.16029,0.153505,7.28595,37.6004
245.0,0.0297374,5.16026,0.153449,7.30082,37.6771
245.5,0.0297477,5.16024,0.153502,7.31569,37.7539
246.0,0.0297374,5.16023,0.153448,7.33056,37.8306
246.5,0.0297091,5.16023,0.153303,7.34541,37.9072
247.0,0.0297137,5.16025,0.153327,7.36027,37.9839
247.5,0.0296381,5.16029,0.152938,7.37509,38.0604
248.0,0.0296113,5.16028,0.152799,7.3899,38.1368
248.5,0.0295946,5.16033,0.152715,7.40469,38.2131
249.0,0.0296531,5.16032,0.153017,7.41952,38.2896
249.5,0.0297296,5.16037,0.153412,7.43438,38.3663
250.0,0.0297454,5.16032,0.153492,7.44926,38.4431
250.5,0.0297491,5.16032,0.153511,7.46413,38.5198
251.0,0.0296988,5.16031,0.153252,7.47898,38.5965
251.5,0.0297293,5.16034,0.15341,7.49385,38.6732
252.0,0.0296611,5.16035,0.153059,7.50868,38.7497
252.5,0.0296465,5.16033,0.152983,7.5235,38.8262
253.0,0.0296561,5.16029,0.153031,7.53833,38.9027
253.5,0.0295682,5.16032,0.152578,7.55311,38.979
254.0,0.0297726,5.1603,0.153632,7.568,39.0558
254.5,0.0297006,5.16031,0.153261,7.58285,39.1324
255.0,0.0297451,5.1603,0.15349,7.59772,39.2092
255.5,0.0297099,5.16026,0.153307,7.61258,39.2858
256.0,0.0297201,5.16028,0.153361,7.62744,39.3625
256.5,0.0296859,5.16026,0.153184,7.64228,39.4391
257.0,0.0295841,5.16024,0.152658,7.65707,39.5154
257.5,0.0296328,5.16026,0.15291,7.67189,39.5919
258.0,0.0296082,5.16025,0.152783,7.68669,39.6683
258.5,0.029639,5.16029,0.152943,7.70151,39.7448
259.0,0.0297129,5.1603,0.153324,7.71637,39.8214
259.5,0.0297069,5.16027,0.153293,7.73122,39.8981
260.0,0.029715,5.16023,0.153333,7.74608,39.9747
260.5,0.0297401,5.16019,0.153461,7.76095,40.0515
261.0,0.0297176,5.16023,0.153347,7.77581,40.1281
261.5,0.0296718,5.16018,0.153109,7.79064,40.2047
262.0,0.0296194,5.16021,0.152839,7.80545,40.2811
262.5,0.0295727,5.16025,0.1526,7.82024,40.3574
263.0,0.0296203,5.16026,0.152846,7.83505,40.4338
263.5,0.0296939,5.16025,0.153225,7.8499,40.5105
264.0,0.0297108,5.16025,0.153312,7.86475,40.5871
264.5,0.0297198,5.16024,0.153358,7.87961,40.6638
265.0,0.0296987,5.16023,0.153249,7.89446,40.7404
265.5,0.0297251,5.16024,0.153386,7.90932,40.8171
266.0,0.029707,5.16023,0.153292,7.92418,40.8938
266.5,0.0296276,5.16027,0.152884,7.93899,40.9702
267.0,0.0296217,5.16025,0.152853,7.9538,41.0466
267.5,0.0295747,5.16027,0.15261,7.96859,41.1229
268.0,0.0296538,5.16026,0.153019,7.98342,41.1994
268.5,0.0297182,5.16023,0.153349,7.99828,41.2761
269.0,0.0297153,5.16021,0.153334,8.01313,41.3528
269.5,0.0296962,5.16024,0.153236,8.02798,41.4294
270.0,0.0296864,5.16025,0.153186,8.04282,41.506
270.5,0.0297099,5.16029,0.153309,8.05768,41.5826
271.0,0.0296763,5.16025,0.153134,8.07252,41.6592
271.5,0.0295957,5.16023,0.152718,8.08731,41.7356
272.0,0.0296067,5.16026,0.152775,8.10212,41.812
272.5,0.0295764,5.16026,0.152619,8.11691,41.8883
273.0,0.0296653,5.16028,0.153078,8.13174,41.9648
273.5,0.0297029,5.16028,0.153272,8.14659,42.0414
274.0,0.0296755,5.16029,0.153131,8.16143,42.118
274.5,0.0296665,5.16029,0.153084,8.17626,42.1945
275.0,0.0296911,5.1603,0.153212,8.19111,42.2712
275.5,0.0296902,5.16028,0.153207,8.20595,42.3478
276.0,0.0296046,5.16031,0.152766,8.22075,42.4241
276.5,0.0295974,5.16033,0.152729,8.23555,42.5005
277.0,0.0295853,5.16035,0.152667,8.25035,42.5768
277.5,0.0296195,5.16029,0.152843,8.26516,42.6533
278.0,0.0297024,5.16031,0.15327,8.28001,42.7299
278.5,0.0296808,5.16034,0.15316,8.29485,42.8065
279.0,0.0296917,5.16026,0.153214,8.30969,42.8831
279.5,0.0297138,5.16037,0.153331,8.32455,42.9597
280.0,0.0296899,5.1604,0.153209,8.33939,43.0364
280.5,0.0296558,5.16037,0.153032,8.35422,43.1129
281.0,0.0296404,5.16036,0.152952,8.36904,43.1893
281.5,0.0296078,5.16034,0.152783,8.38385,43.2657
282.0,0.0295971,5.1603,0.152727,8.39865,43.3421
282.5,0.0297352,5.16033,0.15344,8.41351,43.4188
283.0,0.0297104,5.16036,0.153313,8.42837,43.4955
283.5,0.0297584,5.16037,0.153561,8.44325,43.5723
284.0,0.0297119,5.16034,0.15332,8.4581,43.6489
284.5,0.0297065,5.16039,0.153294,8.47296,43.7256
285.0,0.0296957,5.16032,0.153236,8.4878,43.8022
285.5,0.029629,5.16031,0.152892,8.50262,43.8786
286.0,0.0296381,5.16031,0.152939,8.51744,43.9551
286.5,0.029635,5.16031,0.152923,8.53226,44.0316
287.0,0.0295925,5.16031,0.152704,8.54705,44.1079
287.5,0.0297105,5.16028,0.153311,8.56191,44.1846
288.0,0.0297098,5.16031,0.153309,8.57676,44.2612
288.5,0.0297111,5.16025,0.153313,8.59162,44.3379
289.0,0.0297149,5.16028,0.153334,8.60648,44.4145
289.5,0.0296847,5.1603,0.153179,8.62132,44.4911
290.0,0.0296836,5.16029,0.153173,8.63616,44.5677
290.5,0.0296286,5.1603,0.152889,8.65097,44.6442
291.0,0.0295993,5.16028,0.152738,8.66577,44.7205
291.5,0.0296032,5.16026,0.152757,8.68057,44.7969
292.0,0.0296614,5.16026,0.153058,8.69541,44.8734
292.5,0.029674,5.16026,0.153123,8.71024,44.95
293.0,0.0297148,5.16024,0.153332,8.7251,45.0267
293.5,0.0296967,5.16026,0.153239,8.73995,45.1033
294.0,0.0297337,5.16028,0.153431,8.75481,45.18
294.5,0.0297313,5.16027,0.153418,8.76968,45.2567
295.0,0.0296571,5.16032,0.153037,8.78451,45.3332
295.5,0.0295928,5.16033,0.152705,8.79931,45.4096
296.0,0.0296333,5.16032,0.152914,8.81412,45.486
296.5,0.0295888,5.16033,0.152685,8.82892,45.5624
297.0,0.0297464,5.16034,0.153499,8.84379,45.6391
297.5,0.0297364,5.16034,0.153447,8.85866,45.7159
298.0,0.0297149,5.16032,0.153335,8.87352,45.7925
298.5,0.0297479,5.16029,0.153504,8.88839,45.8693
299.0,0.029713,5.1603,0.153325,8.90325,45.9459
299.5,0.0296863,5.1603,0.153187,8.91809,46.0225
300.0,0.0296195,5.16029,0.152842,8.9329,46.099
300.5,0.0296337,5.16031,0.152916,8.94772,46.1754
